username,pay_dt,pay_time_dttm,pay_amt,currency
traviscrane,2022-11-23,2022-11-23 12:34:55,0.5132,usd
traviscrane,2022-07-29,2022-07-29 13:32:13,50.3832,usd
traviscrane,2022-08-16,2022-08-16 07:42:58,2.3469,usd
traviscrane,2022-09-28,2022-09-28 07:22:59,2.7385,usd
traviscrane,2023-01-02,2023-01-02 17:27:06,1.7361,usd
traviscrane,2023-01-02,2023-01-02 17:30:43,2.6042,usd
traviscrane,2022-10-02,2022-10-02 13:33:08,0.8649,usd
traviscrane,2022-10-02,2022-10-02 08:04:16,28.1077,usd
traviscrane,2022-10-02,2022-10-02 10:11:33,1.7297,usd
traviscrane,2022-10-02,2022-10-02 14:00:50,1.7297,usd
traviscrane,2023-01-03,2023-01-03 14:35:47,1.3021,usd
traviscrane,2023-01-01,2023-01-01 15:41:35,6.5104,usd
traviscrane,2023-01-01,2023-01-01 15:54:20,0.1736,usd
traviscrane,2023-01-01,2023-01-01 18:00:41,2.6042,usd
traviscrane,2022-09-26,2022-09-26 13:42:22,1.7386,usd
traviscrane,2022-10-17,2022-10-17 06:54:03,0.1744,usd
traviscrane,2022-10-09,2022-10-09 12:45:19,0.5144,usd
traviscrane,2022-10-01,2022-10-01 13:52:46,1.7236,usd
traviscrane,2022-10-01,2022-10-01 13:50:04,0.8618,usd
traviscrane,2022-10-01,2022-10-01 13:45:39,8.6182,usd
pittsjustin,2023-06-09,2023-06-09 16:38:10,60.0,rub
johnbray,2022-12-20,2022-12-20 12:23:03,27.2606,usd
johnbray,2022-12-07,2022-12-07 10:58:03,22.0384,usd
johnbray,2022-12-07,2022-12-07 10:02:02,70.5228,usd
johnbray,2023-04-03,2023-04-03 17:21:13,27.637,usd
johnbray,2022-12-15,2022-12-15 08:55:07,27.2858,usd
johnbray,2023-06-10,2023-06-10 19:00:05,122.5476,usd
johnbray,2023-01-21,2023-01-21 16:29:07,27.2818,usd
johnbray,2023-06-13,2023-06-13 19:52:35,14.6396,usd
johnbray,2023-06-13,2023-06-13 18:20:50,66.5438,usd
johnbray,2023-05-13,2023-05-13 19:11:07,171.7006,usd
johnbray,2023-05-13,2023-05-13 21:07:53,2.7212,usd
johnbray,2023-01-22,2023-01-22 10:11:05,54.6352,usd
johnbray,2023-04-12,2023-04-12 17:17:11,9.4136,usd
johnbray,2023-04-08,2023-04-08 13:59:13,32.3234,usd
johnbray,2023-04-14,2023-04-14 11:45:12,31.6052,usd
johnbray,2023-04-13,2023-04-13 17:19:11,31.6052,usd
johnbray,2023-06-07,2023-06-07 17:34:05,87.7168,usd
phillip55,2022-12-20,2022-12-20 15:34:45,2.2764,usd
phillip55,2022-12-19,2022-12-19 15:30:32,2.2716,usd
phillip55,2022-12-17,2022-12-17 12:55:45,4.9332,usd
janetpruitt,2023-03-18,2023-03-18 12:18:48,4.1744,usd
janetpruitt,2023-03-14,2023-03-14 13:04:40,5.269,usd
janetpruitt,2023-03-15,2023-03-15 04:48:15,1.5434,usd
kimberlynelson,2023-05-21,2023-05-21 11:12:30,19.19,usd
kimberlynelson,2023-05-10,2023-05-10 13:26:11,15.9942,usd
kayla54,2022-06-08,2022-06-08 13:56:19,5.2645,usd
kayla54,2023-02-17,2023-02-17 21:13:27,14.1779,usd
kayla54,2022-05-23,2022-05-23 15:37:46,53.0455,usd
kayla54,2022-11-01,2022-11-01 16:34:42,3.439,usd
kayla54,2022-06-21,2022-06-21 14:07:01,16.6667,usd
kayla54,2022-10-19,2022-10-19 12:05:58,4.3425,usd
kayla54,2022-12-18,2022-12-18 13:35:00,4.2594,usd
kayla54,2022-05-25,2022-05-25 16:53:56,12.4844,usd
kayla54,2022-06-23,2022-06-23 14:27:14,16.7627,usd
kayla54,2023-02-19,2023-02-19 12:58:51,7.0993,usd
kayla54,2023-02-19,2023-02-19 12:54:59,7.0993,usd
kayla54,2023-04-21,2023-04-21 12:21:33,7.3383,usd
kayla54,2022-04-27,2022-04-27 07:50:28,8.7764,usd
kayla54,2022-04-26,2022-04-26 04:04:30,4.2796,usd
kayla54,2022-04-26,2022-04-26 02:50:26,9.7668,usd
kayla54,2023-03-15,2023-03-15 17:40:29,4.3845,usd
kayla54,2022-10-02,2022-10-02 07:51:27,34.5941,usd
kayla54,2022-10-02,2022-10-02 01:22:53,17.297,usd
kayla54,2022-08-28,2022-08-28 16:28:33,3.4161,usd
kayla54,2022-08-28,2022-08-28 19:31:32,4.1334,usd
kayla54,2022-06-11,2022-06-11 18:30:50,13.1574,usd
kayla54,2022-07-23,2022-07-23 14:17:05,2.5453,usd
valenciakristin,2022-12-11,2022-12-11 20:31:10,125.0,rub
valenciakristin,2022-07-24,2022-07-24 16:34:45,200.0,rub
valenciakristin,2022-07-16,2022-07-16 12:05:31,15.0,rub
valenciakristin,2022-12-29,2022-12-29 15:04:23,100.0,rub
valenciakristin,2022-08-27,2022-08-27 11:37:17,196.0,rub
valenciakristin,2022-07-20,2022-07-20 18:54:53,20.0,rub
valenciakristin,2022-08-09,2022-08-09 18:33:00,290.0,rub
valenciakristin,2022-10-11,2022-10-11 15:57:02,225.0,rub
valenciakristin,2023-06-17,2023-06-17 12:20:17,12.0,rub
valenciakristin,2023-06-17,2023-06-17 12:24:33,210.0,rub
valenciakristin,2022-09-10,2022-09-10 19:26:34,283.0,rub
valenciakristin,2022-06-24,2022-06-24 20:18:31,25.0,rub
valenciakristin,2022-06-23,2022-06-23 16:30:03,90.0,rub
valenciakristin,2022-09-15,2022-09-15 15:18:01,230.0,rub
valenciakristin,2022-11-10,2022-11-10 15:14:50,230.0,rub
valenciakristin,2022-07-25,2022-07-25 13:08:16,220.0,rub
valenciakristin,2022-07-28,2022-07-28 18:35:46,186.0,rub
valenciakristin,2022-07-07,2022-07-07 19:20:45,15.0,rub
valenciakristin,2022-11-25,2022-11-25 16:07:07,224.0,rub
valenciakristin,2023-06-25,2023-06-25 21:51:07,150.0,rub
valenciakristin,2022-07-29,2022-07-29 13:18:18,168.0,rub
valenciakristin,2022-07-18,2022-07-18 17:55:54,50.0,rub
valenciakristin,2022-07-18,2022-07-18 14:57:44,100.0,rub
valenciakristin,2022-12-02,2022-12-02 15:14:22,30.0,rub
valenciakristin,2022-12-02,2022-12-02 15:09:22,200.0,rub
valenciakristin,2022-09-06,2022-09-06 19:27:54,50.0,rub
valenciakristin,2022-09-06,2022-09-06 18:57:17,160.0,rub
valenciakristin,2022-10-20,2022-10-20 21:17:45,200.0,rub
valenciakristin,2022-10-20,2022-10-20 21:39:46,14.0,rub
valenciakristin,2022-07-27,2022-07-27 09:50:59,240.0,rub
valenciakristin,2022-07-23,2022-07-23 15:51:18,55.0,rub
valenciakristin,2022-07-23,2022-07-23 12:08:48,235.0,rub
valenciakristin,2023-06-24,2023-06-24 14:55:12,50.0,rub
dgross,2023-06-09,2023-06-09 20:10:23,1.2832,usd
dgross,2023-05-17,2023-05-17 11:09:38,3.2352,usd
dgross,2022-12-12,2022-12-12 16:01:16,2.3794,usd
dgross,2022-12-09,2022-12-09 13:10:23,0.506,usd
dgross,2023-05-20,2023-05-20 21:00:57,3.0352,usd
dgross,2022-10-28,2022-10-28 15:29:29,0.3788,usd
dgross,2023-03-23,2023-03-23 23:27:30,0.3502,usd
dgross,2023-03-23,2023-03-23 23:27:16,0.3502,usd
deanwright,2023-04-23,2023-04-23 13:08:21,2.4285,usd
deanwright,2023-04-23,2023-04-23 16:19:51,1.02,usd
deanwright,2023-04-23,2023-04-23 16:24:26,0.1619,usd
deanwright,2023-04-23,2023-04-23 09:34:21,0.2914,usd
deanwright,2023-04-24,2023-04-24 09:54:52,2.919,usd
deanwright,2023-04-21,2023-04-21 12:51:35,1.6307,usd
deanwright,2023-04-21,2023-04-21 12:51:55,0.8154,usd
johnfisher,2023-04-23,2023-04-23 16:17:09,16.1902,usd
johnfisher,2023-04-03,2023-04-03 15:48:28,20.856,usd
johnfisher,2023-04-11,2023-04-11 18:36:40,15.922,usd
johnfisher,2023-04-04,2023-04-04 19:33:03,20.774,usd
johnfisher,2023-04-06,2023-04-06 23:12:48,17.2912,usd
veronica23,2023-02-14,2023-02-14 23:22:30,1.2154,usd
veronica23,2023-02-17,2023-02-17 12:40:57,1.4906,usd
veronica23,2023-02-10,2023-02-10 23:01:24,0.4986,usd
veronica23,2023-02-04,2023-02-04 13:04:11,0.8922,usd
veronica23,2023-02-06,2023-02-06 21:06:23,1.7476,usd
veronica23,2023-02-13,2023-02-13 19:08:00,0.3636,usd
veronica23,2023-03-30,2023-03-30 03:47:16,1.2224,usd
veronica23,2023-02-08,2023-02-08 02:51:36,1.7338,usd
veronica23,2023-02-08,2023-02-08 03:08:45,1.7338,usd
veronica23,2023-02-09,2023-02-09 20:51:23,0.4814,usd
veronica23,2023-02-07,2023-02-07 12:19:26,2.4758,usd
jillleonard,2022-03-27,2022-03-27 11:04:48,81.4,rub
jillleonard,2022-03-27,2022-03-27 09:04:29,34.68,rub
jillleonard,2022-03-30,2022-03-30 09:19:40,215.11,rub
barbarahansen,2022-03-27,2022-03-27 17:19:17,670.0,rub
barbarahansen,2022-06-20,2022-06-20 10:45:59,250.0,rub
barbarahansen,2022-04-16,2022-04-16 13:26:02,4401.0,rub
watsondonna,2023-06-09,2023-06-09 10:41:04,19.2484,usd
watsondonna,2023-06-12,2023-06-12 10:46:15,25.6644,usd
watsondonna,2023-02-21,2023-02-21 17:18:51,13.6972,usd
watsondonna,2023-02-21,2023-02-21 13:33:24,26.4766,usd
watsondonna,2023-02-17,2023-02-17 09:44:15,113.565,usd
watsondonna,2023-05-26,2023-05-26 17:59:06,4.865,usd
watsondonna,2023-04-27,2023-04-27 16:21:17,9.5654,usd
watsondonna,2023-02-18,2023-02-18 10:51:52,24.8424,usd
watsondonna,2023-02-23,2023-02-23 09:43:24,93.3744,usd
watsondonna,2023-05-24,2023-05-24 09:19:47,8.1422,usd
watsondonna,2023-05-13,2023-05-13 17:04:47,8.099,usd
watsondonna,2023-02-24,2023-02-24 15:02:52,21.1414,usd
watsondonna,2023-02-13,2023-02-13 08:46:59,8.655,usd
watsondonna,2023-04-20,2023-04-20 18:38:30,2.12,usd
watsondonna,2023-01-14,2023-01-14 14:54:36,11.307,usd
watsondonna,2023-01-14,2023-01-14 19:49:04,14.4164,usd
watsondonna,2023-01-21,2023-01-21 16:45:29,35.3424,usd
watsondonna,2023-04-25,2023-04-25 12:36:11,3.2388,usd
watsondonna,2023-01-20,2023-01-20 14:56:17,9.2244,usd
watsondonna,2023-05-22,2023-05-22 13:17:32,8.1618,usd
watsondonna,2023-05-22,2023-05-22 13:41:42,1.4692,usd
watsondonna,2023-05-30,2023-05-30 12:43:54,3.1952,usd
watsondonna,2023-05-15,2023-05-15 19:28:33,22.6112,usd
watsondonna,2023-03-03,2023-03-03 14:54:26,16.9426,usd
watsondonna,2023-01-02,2023-01-02 16:54:30,20.8332,usd
watsondonna,2023-01-02,2023-01-02 16:58:01,6.9444,usd
watsondonna,2023-01-02,2023-01-02 18:50:24,1.7362,usd
watsondonna,2023-01-03,2023-01-03 09:35:14,1.7362,usd
watsondonna,2023-01-01,2023-01-01 17:21:39,20.8332,usd
watsondonna,2023-03-04,2023-03-04 15:10:00,1.4118,usd
davisjeffrey,2023-06-09,2023-06-09 14:28:51,16.0402,usd
davisjeffrey,2023-04-29,2023-04-29 21:56:49,32.2582,usd
davisjeffrey,2023-06-15,2023-06-15 09:45:24,1.5952,usd
davisjeffrey,2023-05-20,2023-05-20 16:43:13,48.4334,usd
davisjeffrey,2023-05-22,2023-05-22 07:40:59,16.3236,usd
davisjeffrey,2023-05-22,2023-05-22 07:58:55,16.3236,usd
davisjeffrey,2023-05-22,2023-05-22 14:11:42,0.8162,usd
davisjeffrey,2023-05-22,2023-05-22 14:09:35,8.1618,usd
davisjeffrey,2023-06-14,2023-06-14 20:29:12,48.224,usd
davisjeffrey,2023-06-22,2023-06-22 13:28:57,7.9064,usd
tmalone,2022-10-12,2022-10-12 09:27:09,225.0,rub
tmalone,2022-12-28,2022-12-28 20:05:17,2500.0,rub
tmalone,2022-11-24,2022-11-24 18:11:16,250.0,rub
tmalone,2022-10-14,2022-10-14 10:13:48,25.0,rub
tmalone,2022-09-18,2022-09-18 16:17:45,150.0,rub
tmalone,2023-02-18,2023-02-18 17:28:18,250.0,rub
tmalone,2023-04-11,2023-04-11 16:06:51,250.0,rub
tmalone,2023-03-20,2023-03-20 14:32:31,250.0,rub
tmalone,2023-01-17,2023-01-17 17:35:54,300.0,rub
tmalone,2023-04-22,2023-04-22 18:56:25,250.0,rub
tmalone,2023-03-14,2023-03-14 18:04:45,400.0,rub
tmalone,2022-11-30,2022-11-30 12:04:29,300.0,rub
tmalone,2023-02-11,2023-02-11 14:02:52,250.0,rub
tmalone,2023-04-01,2023-04-01 13:52:05,250.0,rub
tmalone,2023-01-20,2023-01-20 16:04:29,250.0,rub
tmalone,2022-10-25,2022-10-25 18:05:39,150.0,rub
tmalone,2023-01-15,2023-01-15 12:58:08,500.0,rub
tmalone,2022-10-16,2022-10-16 17:45:58,150.0,rub
tmalone,2022-11-08,2022-11-08 13:06:07,199.0,rub
tmalone,2023-01-09,2023-01-09 11:49:04,250.0,rub
tmalone,2023-01-31,2023-01-31 16:41:31,250.0,rub
tmalone,2023-03-03,2023-03-03 09:54:40,250.0,rub
tmalone,2022-09-28,2022-09-28 17:29:41,180.0,rub
tmalone,2022-12-14,2022-12-14 14:45:53,290.0,rub
heidi89,2022-12-19,2022-12-19 08:04:59,120.0,rub
heidi89,2022-11-28,2022-11-28 22:07:08,125.0,rub
heidi89,2023-02-22,2023-02-22 10:54:24,50.0,rub
heidi89,2022-11-12,2022-11-12 22:04:48,50.0,rub
heidi89,2022-12-12,2022-12-12 23:19:45,150.0,rub
heidi89,2022-12-12,2022-12-12 01:07:57,100.0,rub
heidi89,2022-10-22,2022-10-22 10:16:40,150.0,rub
heidi89,2022-12-22,2022-12-22 05:43:26,150.0,rub
heidi89,2022-12-22,2022-12-22 13:42:10,250.0,rub
heidi89,2022-11-11,2022-11-11 13:41:04,150.0,rub
heidi89,2023-01-24,2023-01-24 12:03:47,500.0,rub
heidi89,2023-02-19,2023-02-19 18:38:36,250.0,rub
heidi89,2023-01-14,2023-01-14 17:54:25,250.0,rub
heidi89,2022-12-26,2022-12-26 10:20:04,500.0,rub
heidi89,2022-12-26,2022-12-26 07:57:01,170.0,rub
heidi89,2022-10-27,2022-10-27 20:13:53,200.0,rub
heidi89,2022-12-05,2022-12-05 14:02:58,100.0,rub
heidi89,2023-01-03,2023-01-03 12:58:56,100.0,rub
heidi89,2023-01-03,2023-01-03 12:37:08,100.0,rub
heidi89,2022-12-14,2022-12-14 09:12:40,150.0,rub
cheryltorres,2022-08-25,2022-08-25 06:13:29,25.3603,usd
cheryltorres,2022-11-06,2022-11-06 05:37:51,8.5573,usd
cheryltorres,2022-12-20,2022-12-20 05:43:14,1.7031,usd
cheryltorres,2022-07-10,2022-07-10 21:05:33,8.2917,usd
cheryltorres,2023-02-14,2023-02-14 19:32:20,0.8682,usd
cheryltorres,2023-05-25,2023-05-25 09:58:24,4.0541,usd
cheryltorres,2023-05-25,2023-05-25 09:58:38,0.8108,usd
cheryltorres,2023-05-28,2023-05-28 09:49:26,2.4088,usd
cheryltorres,2022-12-13,2022-12-13 07:27:32,2.5362,usd
cheryltorres,2022-12-13,2022-12-13 07:25:40,4.2269,usd
cheryltorres,2022-12-18,2022-12-18 08:28:45,4.2594,usd
cheryltorres,2022-10-04,2022-10-04 18:02:51,0.8653,usd
cheryltorres,2022-10-04,2022-10-04 17:35:14,2.5959,usd
cheryltorres,2023-03-20,2023-03-20 23:50:34,8.665,usd
cheryltorres,2022-12-24,2022-12-24 21:51:18,2.5722,usd
cheryltorres,2022-07-06,2022-07-06 03:55:52,4.1499,usd
cheryltorres,2022-12-10,2022-12-10 03:43:14,2.5303,usd
cheryltorres,2023-03-14,2023-03-14 06:08:54,2.6345,usd
cheryltorres,2023-05-14,2023-05-14 07:57:54,2.4284,usd
cheryltorres,2022-12-06,2022-12-06 22:03:15,4.2425,usd
cheryltorres,2022-07-02,2022-07-02 07:31:00,50.5168,usd
cheryltorres,2022-09-09,2022-09-09 19:35:58,2.6317,usd
cheryltorres,2022-12-26,2022-12-26 07:52:55,2.5981,usd
cheryltorres,2023-02-27,2023-02-27 07:00:56,2.6944,usd
cheryltorres,2023-01-12,2023-01-12 07:19:23,8.8336,usd
cheryltorres,2022-11-16,2022-11-16 06:00:17,50.0085,usd
cheryltorres,2023-04-19,2023-04-19 09:08:24,8.2158,usd
cheryltorres,2023-03-21,2023-03-21 05:11:21,26.089,usd
cheryltorres,2022-08-28,2022-08-28 00:31:47,51.241,usd
cheryltorres,2023-06-22,2023-06-22 11:05:15,3.9532,usd
cheryltorres,2023-05-07,2023-05-07 07:59:59,7.9726,usd
cheryltorres,2023-01-01,2023-01-01 06:32:16,8.6805,usd
cheryltorres,2023-02-16,2023-02-16 21:44:44,1.7745,usd
holmeskevin,2023-05-21,2023-05-21 11:53:39,100.0,rub
holmeskevin,2023-05-25,2023-05-25 09:31:20,250.0,rub
holmeskevin,2023-05-22,2023-05-22 07:33:08,150.0,rub
holmeskevin,2023-05-22,2023-05-22 07:38:28,250.0,rub
berrygina,2023-05-25,2023-05-25 19:43:54,16.2164,usd
berrygina,2023-05-25,2023-05-25 19:45:38,40.541,usd
berrygina,2023-05-25,2023-05-25 19:46:39,3.2432,usd
berrygina,2023-05-25,2023-05-25 19:49:44,6.4866,usd
berrygina,2023-06-10,2023-06-10 19:39:59,116.292,usd
berrygina,2023-06-13,2023-06-13 14:12:20,12.5958,usd
berrygina,2023-06-13,2023-06-13 14:02:47,15.8438,usd
danielcombs,2023-05-25,2023-05-25 10:27:40,250.0,rub
danielcombs,2023-05-25,2023-05-25 10:33:24,380.0,rub
danielcombs,2023-06-10,2023-06-10 15:51:36,360.0,rub
danielcombs,2023-06-10,2023-06-10 15:56:48,360.0,rub
danielcombs,2023-06-13,2023-06-13 14:47:40,360.0,rub
danielcombs,2023-06-13,2023-06-13 14:34:37,360.0,rub
danielcombs,2023-04-28,2023-04-28 15:34:53,500.0,rub
danielcombs,2023-04-20,2023-04-20 12:49:17,250.0,rub
danielcombs,2023-04-20,2023-04-20 12:54:48,180.0,rub
danielcombs,2023-05-09,2023-05-09 13:25:53,150.0,rub
danielcombs,2023-04-25,2023-04-25 15:52:55,250.0,rub
danielcombs,2023-06-02,2023-06-02 18:58:38,350.0,rub
danielcombs,2023-06-07,2023-06-07 14:04:09,100.0,rub
collinsbrooke,2022-12-20,2022-12-20 13:21:35,12.8606,usd
shirleynelson,2022-11-06,2022-11-06 14:14:58,1.7114,usd
shirleynelson,2022-11-06,2022-11-06 14:16:05,0.8558,usd
shirleynelson,2022-10-22,2022-10-22 20:38:56,3.4776,usd
shirleynelson,2022-10-27,2022-10-27 12:00:14,3.4434,usd
shirleynelson,2022-12-02,2022-12-02 10:40:57,0.8544,usd
barnettsavannah,2022-12-07,2022-12-07 20:54:10,1.4166,usd
barnettsavannah,2022-12-10,2022-12-10 17:22:00,2.193,usd
lisa31,2023-03-07,2023-03-07 12:02:43,1300.0,rub
lisa31,2023-02-17,2023-02-17 09:11:59,500.0,rub
lisa31,2022-11-28,2022-11-28 04:31:57,250.0,rub
lisa31,2022-11-28,2022-11-28 04:33:26,550.0,rub
lisa31,2022-11-28,2022-11-28 04:40:54,25.0,rub
lisa31,2023-03-13,2023-03-13 07:50:00,150.0,rub
lisa31,2023-03-13,2023-03-13 07:50:51,360.0,rub
lisa31,2023-03-13,2023-03-13 07:56:16,3327.0,rub
lisa31,2022-12-12,2022-12-12 16:35:34,250.0,rub
lisa31,2022-12-30,2022-12-30 16:17:41,1000.0,rub
lisa31,2023-04-24,2023-04-24 14:19:54,250.0,rub
lisa31,2023-05-28,2023-05-28 10:10:56,250.0,rub
lisa31,2023-02-23,2023-02-23 15:15:01,500.0,rub
lisa31,2023-03-26,2023-03-26 13:57:06,600.0,rub
lisa31,2023-01-12,2023-01-12 03:58:03,150.0,rub
lisa31,2023-02-15,2023-02-15 13:16:19,1100.0,rub
lisa31,2023-01-04,2023-01-04 13:54:38,250.0,rub
lisa31,2022-12-18,2022-12-18 13:01:04,650.0,rub
lisa31,2023-05-14,2023-05-14 13:30:04,110.0,rub
lisa31,2022-12-25,2022-12-25 13:08:24,1400.0,rub
lisa31,2023-04-09,2023-04-09 13:41:00,100.0,rub
lisa31,2022-12-01,2022-12-01 13:11:17,750.0,rub
lisa31,2023-01-18,2023-01-18 09:10:04,500.0,rub
lisa31,2022-11-23,2022-11-23 16:05:26,1300.0,rub
lisa31,2023-03-30,2023-03-30 15:30:17,250.0,rub
lisa31,2023-03-30,2023-03-30 16:01:44,1502.0,rub
lisa31,2022-11-03,2022-11-03 09:55:21,900.0,rub
lisa31,2022-11-01,2022-11-01 15:55:52,900.0,rub
lisa31,2023-01-19,2023-01-19 11:52:57,350.0,rub
scott17,2022-08-25,2022-08-25 12:43:34,38.8858,usd
scott17,2023-01-06,2023-01-06 10:07:19,10.4166,usd
scott17,2022-11-29,2022-11-29 06:27:06,48.0018,usd
scott17,2022-09-27,2022-09-27 23:12:05,0.8964,usd
scott17,2022-10-11,2022-10-11 13:41:56,16.229,usd
scott17,2022-10-22,2022-10-22 10:49:12,16.3444,usd
scott17,2022-10-06,2022-10-06 11:15:48,64.0568,usd
scott17,2022-09-11,2022-09-11 13:31:46,66.4692,usd
scott17,2022-09-02,2022-09-02 12:04:17,38.9282,usd
scott17,2022-09-02,2022-09-02 12:00:05,129.1862,usd
scott17,2022-11-10,2022-11-10 17:11:12,156.2058,usd
scott17,2022-11-23,2022-11-23 14:21:23,37.6312,usd
scott17,2022-10-15,2022-10-15 15:34:26,16.2792,usd
scott17,2022-12-25,2022-12-25 14:06:50,8.5912,usd
scott17,2023-01-10,2023-01-10 13:54:32,63.2984,usd
scott17,2022-10-29,2022-10-29 13:02:41,5.5094,usd
scott17,2022-10-29,2022-10-29 13:06:18,5.165,usd
scott17,2022-10-29,2022-10-29 13:08:28,123.099,usd
scott17,2022-10-01,2022-10-01 13:39:26,128.928,usd
scott17,2022-10-18,2022-10-18 10:48:04,96.7312,usd
jamesmorgan,2023-06-09,2023-06-09 04:07:36,250.0,rub
jamesmorgan,2023-04-02,2023-04-02 13:15:16,400.0,rub
jamesmorgan,2023-02-11,2023-02-11 11:47:53,500.0,rub
jamesmorgan,2023-02-11,2023-02-11 11:46:21,500.0,rub
jamesmorgan,2023-02-11,2023-02-11 11:44:18,500.0,rub
jamesmorgan,2023-02-11,2023-02-11 11:30:47,25.0,rub
jamesmorgan,2023-02-11,2023-02-11 11:11:19,500.0,rub
jamesmorgan,2023-05-06,2023-05-06 14:07:11,280.0,rub
jamesmorgan,2023-03-16,2023-03-16 06:54:21,500.0,rub
jamesmorgan,2023-03-16,2023-03-16 06:55:30,250.0,rub
jamesmorgan,2023-03-16,2023-03-16 06:56:40,250.0,rub
jamesmorgan,2023-03-16,2023-03-16 06:59:26,1000.0,rub
jamesmorgan,2023-03-16,2023-03-16 07:00:20,100.0,rub
jamesmorgan,2023-05-07,2023-05-07 09:10:13,1111.0,rub
aaronbishop,2023-05-21,2023-05-21 01:02:37,3.1983,usd
aaronbishop,2022-12-20,2022-12-20 17:52:39,3.0656,usd
aaronbishop,2023-03-07,2023-03-07 21:31:40,4.9295,usd
aaronbishop,2022-08-24,2022-08-24 20:16:51,44.8092,usd
aaronbishop,2022-06-08,2022-06-08 17:29:54,5.5979,usd
aaronbishop,2022-07-20,2022-07-20 11:52:33,17.2641,usd
aaronbishop,2022-09-08,2022-09-08 16:12:55,3.3862,usd
aaronbishop,2023-03-25,2023-03-25 21:59:11,0.4378,usd
aaronbishop,2023-03-25,2023-03-25 14:55:32,2.1889,usd
aaronbishop,2022-08-26,2022-08-26 12:12:41,1.7752,usd
aaronbishop,2022-10-10,2022-10-10 13:32:23,3.7196,usd
aaronbishop,2022-10-10,2022-10-10 13:36:51,0.5855,usd
aaronbishop,2023-02-22,2023-02-22 12:27:15,4.9242,usd
aaronbishop,2022-12-28,2022-12-28 19:12:49,14.2289,usd
aaronbishop,2022-06-21,2022-06-21 14:09:35,38.3333,usd
aaronbishop,2022-05-26,2022-05-26 17:06:05,1.7619,usd
aaronbishop,2022-05-26,2022-05-26 15:58:57,79.2868,usd
aaronbishop,2023-02-21,2023-02-21 14:55:17,8.8255,usd
aaronbishop,2023-02-23,2023-02-23 13:34:35,3.5588,usd
aaronbishop,2023-02-23,2023-02-23 13:33:06,0.3171,usd
aaronbishop,2022-06-02,2022-06-02 11:39:33,106.7429,usd
aaronbishop,2022-06-17,2022-06-17 12:17:07,51.9563,usd
aaronbishop,2022-06-17,2022-06-17 13:35:37,58.8838,usd
aaronbishop,2023-02-10,2023-02-10 20:47:13,0.3266,usd
aaronbishop,2023-02-10,2023-02-10 13:31:01,0.3438,usd
aaronbishop,2023-02-15,2023-02-15 17:23:06,8.8352,usd
aaronbishop,2022-12-22,2022-12-22 20:09:07,3.4296,usd
aaronbishop,2022-08-17,2022-08-17 03:53:58,2.5317,usd
aaronbishop,2022-11-30,2022-11-30 18:20:17,1.2803,usd
aaronbishop,2023-03-17,2023-03-17 14:08:17,8.6965,usd
aaronbishop,2023-03-17,2023-03-17 14:05:56,8.6965,usd
aaronbishop,2022-07-28,2022-07-28 15:26:44,85.6515,usd
aaronbishop,2022-10-26,2022-10-26 21:11:10,1.7312,usd
aaronbishop,2022-10-26,2022-10-26 21:01:53,3.1854,usd
aaronbishop,2023-03-06,2023-03-06 05:03:01,0.7079,usd
aaronbishop,2022-08-14,2022-08-14 16:50:47,65.2185,usd
aaronbishop,2022-12-16,2022-12-16 11:41:50,8.4892,usd
aaronbishop,2022-12-16,2022-12-16 11:51:47,0.6367,usd
aaronbishop,2023-03-16,2023-03-16 20:16:20,2.609,usd
aaronbishop,2022-05-30,2022-05-30 17:38:44,5.839,usd
aaronbishop,2023-03-03,2023-03-03 20:13:01,0.4589,usd
aaronbishop,2023-04-14,2023-04-14 01:01:24,1.2453,usd
aaronbishop,2022-06-05,2022-06-05 15:48:18,7.0652,usd
aaronbishop,2022-06-05,2022-06-05 15:52:23,1.413,usd
aaronbishop,2023-03-21,2023-03-21 17:41:46,1.6871,usd
aaronbishop,2023-03-29,2023-03-29 13:35:37,13.8498,usd
aaronbishop,2023-03-29,2023-03-29 13:34:39,38.0869,usd
aaronbishop,2023-03-29,2023-03-29 13:32:51,8.6561,usd
aaronbishop,2022-05-11,2022-05-11 20:32:30,2.6262,usd
aaronbishop,2023-03-31,2023-03-31 15:43:28,7.5788,usd
aaronbishop,2023-03-31,2023-03-31 17:11:39,0.2357,usd
aaronbishop,2023-03-01,2023-03-01 17:36:53,3.9516,usd
aaronbishop,2022-06-06,2022-06-06 01:47:21,7.0578,usd
aaronbishop,2023-02-16,2023-02-16 02:09:22,0.8872,usd
aaronbishop,2023-03-22,2023-03-22 09:43:10,1.9881,usd
aaronbishop,2022-07-14,2022-07-14 21:07:40,0.835,usd
shanenguyen,2022-08-25,2022-08-25 10:31:37,3.3814,usd
rebeccapearson,2022-05-04,2022-05-04 14:09:18,0.4683,usd
rebeccapearson,2023-03-11,2023-03-11 08:48:40,0.3697,usd
rebeccapearson,2022-06-08,2022-06-08 15:59:37,1.5793,usd
rebeccapearson,2022-07-13,2022-07-13 18:49:26,2.9078,usd
rebeccapearson,2022-07-13,2022-07-13 19:40:44,0.7145,usd
rebeccapearson,2022-08-26,2022-08-26 15:05:02,1.1033,usd
rebeccapearson,2022-08-26,2022-08-26 15:10:06,0.4903,usd
rebeccapearson,2022-08-26,2022-08-26 16:21:04,0.2918,usd
